frame.time,ip.src,ip.dst,ip.proto,tcp.flags,tcp.seq,tcp.window_size,frame.len,label,attack_type
2025-12-08 16:15:43.048860,192.168.5.100,10.0.0.155,6,24,176334,18944,668,0,normal
2025-12-08 16:15:32.594860,192.168.5.213,10.0.2.166,17,16,1746655,4338,403,0,normal
2025-12-08 16:16:24.910860,198.51.224.207,10.0.0.154,6,0,3232,1219,104,1,port_scan
2025-12-08 16:15:32.888860,192.168.0.142,10.0.2.15,6,24,1524572,12600,205,0,normal
2025-12-08 16:15:57.584860,192.168.3.194,10.0.4.128,17,24,1418857,4217,463,0,normal
2025-12-08 16:16:21.712860,192.168.5.179,10.0.4.233,6,24,604462,3242,377,0,normal
2025-12-08 16:15:56.228860,192.168.1.115,10.0.3.162,17,16,1800954,6233,562,0,normal
2025-12-08 16:15:59.182860,192.168.1.140,10.0.2.216,6,24,859767,14550,287,0,normal
2025-12-08 16:16:20.306860,192.168.5.10,10.0.1.199,17,16,1575269,4430,178,0,normal
2025-12-08 16:16:25.466860,198.51.185.62,10.0.0.119,6,0,66750,4059,193,1,port_scan
2025-12-08 16:15:49.374860,192.168.5.122,10.0.1.3,6,16,1430812,9835,258,0,normal
2025-12-08 16:16:24.662860,203.0.242.140,10.0.1.123,17,0,0,90,1453,1,udp_flood
2025-12-08 16:16:13.872860,192.168.2.99,10.0.5.244,17,18,321264,14078,222,0,normal
2025-12-08 16:16:08.908860,192.168.4.225,10.0.2.58,17,16,1987170,3099,346,0,normal
2025-12-08 16:15:53.086860,192.168.3.130,10.0.2.220,17,24,799996,4252,593,0,normal
2025-12-08 16:15:32.075860,192.168.5.203,10.0.1.68,17,18,1347795,3692,817,0,normal
2025-12-08 16:15:47.939860,192.168.4.2,10.0.0.199,17,18,196237,1926,558,0,normal
2025-12-08 16:16:10.400860,192.168.4.96,10.0.1.182,17,24,1685237,5361,258,0,normal
2025-12-08 16:16:08.212860,192.168.1.239,10.0.5.177,6,24,1293292,6575,499,0,normal
2025-12-08 16:16:15.935860,192.168.3.117,10.0.5.220,17,24,1792237,5584,755,0,normal
2025-12-08 16:15:48.506860,192.168.3.64,10.0.5.18,6,16,1492422,2001,142,0,normal
2025-12-08 16:15:33.159860,192.168.4.154,10.0.5.175,6,24,190133,6587,579,0,normal
2025-12-08 16:16:17.489860,192.168.1.240,10.0.5.168,17,18,1924628,1522,659,0,normal
2025-12-08 16:15:46.712860,192.168.0.122,10.0.4.112,17,18,784870,13284,319,0,normal
2025-12-08 16:16:24.056860,203.0.99.137,10.0.5.129,17,0,0,118,1114,1,udp_flood
2025-12-08 16:15:48.598860,192.168.3.199,10.0.2.187,6,18,173508,11610,245,0,normal
2025-12-08 16:15:37.073860,192.168.3.82,10.0.0.73,17,24,1789074,7954,101,0,normal
2025-12-08 16:15:51.084860,192.168.4.207,10.0.2.239,17,16,180525,5836,770,0,normal
2025-12-08 16:16:25.456860,198.51.165.193,10.0.0.177,6,2,16117,322,166,1,port_scan
2025-12-08 16:16:03.726860,192.168.4.114,10.0.2.106,6,16,1351009,4700,752,0,normal
2025-12-08 16:15:49.971860,192.168.2.183,10.0.5.120,17,18,703826,9934,570,0,normal
2025-12-08 16:15:58.137860,192.168.4.27,10.0.2.61,17,16,254103,10568,443,0,normal
2025-12-08 16:15:56.210860,192.168.3.130,10.0.3.225,17,16,1171371,5189,737,0,normal
2025-12-08 16:15:35.560860,192.168.1.27,10.0.0.176,6,24,1201199,5586,319,0,normal
2025-12-08 16:16:05.246860,192.168.4.120,10.0.3.83,6,18,1699024,11594,413,0,normal
2025-12-08 16:16:20.498860,192.168.1.149,10.0.0.229,6,24,806714,5649,464,0,normal
2025-12-08 16:16:17.866860,192.168.4.212,10.0.0.125,17,16,1968842,7305,633,0,normal
2025-12-08 16:15:36.488860,192.168.3.174,10.0.3.9,6,18,1494263,10540,293,0,normal
2025-12-08 16:16:11.797860,192.168.0.144,10.0.3.213,6,24,21264,19294,761,0,normal
2025-12-08 16:16:14.174860,192.168.3.213,10.0.0.67,17,18,821812,4934,176,0,normal
2025-12-08 16:15:42.492860,192.168.3.43,10.0.5.252,6,24,1844978,9808,497,0,normal
2025-12-08 16:16:24.254860,203.0.233.174,10.0.0.254,17,0,0,7,1227,1,udp_flood
2025-12-08 16:16:24.500860,203.0.188.129,10.0.4.135,17,0,0,151,1094,1,udp_flood
2025-12-08 16:15:43.146860,192.168.1.91,10.0.0.101,17,18,878179,2920,314,0,normal
2025-12-08 16:16:23.169860,198.51.232.171,10.0.4.105,6,2,3682,820,96,1,syn_flood
2025-12-08 16:16:09.552860,192.168.3.101,10.0.5.189,17,18,939873,10452,647,0,normal
2025-12-08 16:16:23.044860,198.51.128.75,10.0.0.212,6,2,2133,544,109,1,syn_flood
2025-12-08 16:15:53.793860,192.168.4.131,10.0.2.250,6,18,860620,17036,750,0,normal
2025-12-08 16:15:54.587860,192.168.3.189,10.0.3.248,17,16,479479,1663,375,0,normal
2025-12-08 16:16:06.210860,192.168.5.231,10.0.1.164,17,24,49432,1755,78,0,normal
2025-12-08 16:16:00.037860,192.168.3.40,10.0.5.29,17,24,869967,1944,493,0,normal
2025-12-08 16:16:23.822860,198.51.142.15,10.0.3.136,6,2,3638,272,176,1,syn_flood
2025-12-08 16:15:31.742860,192.168.2.165,10.0.2.171,6,18,544962,8612,82,0,normal
2025-12-08 16:16:00.546860,192.168.2.227,10.0.3.2,6,16,1790630,10466,413,0,normal
2025-12-08 16:15:40.585860,192.168.3.101,10.0.0.142,6,18,929964,6202,699,0,normal
2025-12-08 16:15:38.162860,192.168.4.81,10.0.1.240,6,24,1677931,15405,757,0,normal
2025-12-08 16:15:59.215860,192.168.5.122,10.0.0.235,6,16,657851,19390,356,0,normal
2025-12-08 16:16:13.710860,192.168.5.73,10.0.2.251,17,24,1818293,2123,229,0,normal
2025-12-08 16:16:13.925860,192.168.3.53,10.0.2.190,6,24,212949,4215,495,0,normal
2025-12-08 16:15:38.872860,192.168.2.216,10.0.5.90,17,24,1086913,17655,746,0,normal
2025-12-08 16:16:09.118860,192.168.1.123,10.0.3.116,6,24,986465,1369,647,0,normal
2025-12-08 16:16:21.663860,192.168.2.91,10.0.2.209,17,18,15764,3857,408,0,normal
2025-12-08 16:16:08.065860,192.168.4.216,10.0.2.70,17,18,1979080,10325,749,0,normal
2025-12-08 16:15:49.289860,192.168.2.147,10.0.2.142,17,16,1491748,11678,509,0,normal
2025-12-08 16:15:38.493860,192.168.3.175,10.0.0.95,6,18,1174835,19386,790,0,normal
2025-12-08 16:15:58.310860,192.168.1.68,10.0.0.52,17,24,1144459,15700,625,0,normal
2025-12-08 16:15:37.257860,192.168.5.44,10.0.1.35,17,18,1172552,19428,785,0,normal
2025-12-08 16:15:40.591860,192.168.1.175,10.0.1.88,6,24,436041,18363,684,0,normal
2025-12-08 16:16:13.721860,192.168.0.47,10.0.0.56,17,16,259181,18278,709,0,normal
2025-12-08 16:16:23.577860,198.51.173.239,10.0.1.89,6,2,6225,902,141,1,syn_flood
2025-12-08 16:15:46.816860,192.168.2.46,10.0.3.114,6,16,366547,16126,154,0,normal
2025-12-08 16:16:03.121860,192.168.0.17,10.0.0.219,17,16,1800269,7736,362,0,normal
2025-12-08 16:15:37.687860,192.168.1.247,10.0.1.206,17,24,260161,1229,204,0,normal
2025-12-08 16:16:25.227860,198.51.212.207,10.0.4.50,6,2,2064,4996,194,1,port_scan
2025-12-08 16:16:16.664860,192.168.0.84,10.0.0.43,6,24,799932,18372,316,0,normal
2025-12-08 16:16:00.187860,192.168.0.136,10.0.4.250,17,18,1819100,8847,211,0,normal
2025-12-08 16:16:20.422860,192.168.2.15,10.0.4.95,6,16,572359,14535,309,0,normal
2025-12-08 16:15:47.775860,192.168.0.103,10.0.1.201,17,18,1325744,16552,294,0,normal
2025-12-08 16:16:07.900860,192.168.2.46,10.0.4.190,17,16,825886,2170,606,0,normal
2025-12-08 16:15:48.009860,192.168.3.50,10.0.2.52,17,16,1345106,9836,657,0,normal
2025-12-08 16:15:45.372860,192.168.2.108,10.0.5.39,17,24,1130242,3816,381,0,normal
2025-12-08 16:16:22.967860,198.51.138.93,10.0.0.17,6,2,7458,349,95,1,syn_flood
2025-12-08 16:15:45.002860,192.168.2.130,10.0.2.246,6,18,1969652,15618,457,0,normal
2025-12-08 16:16:24.094860,203.0.229.178,10.0.4.49,17,0,0,22,1271,1,udp_flood
2025-12-08 16:15:47.887860,192.168.0.56,10.0.1.62,6,18,1846615,4403,633,0,normal
2025-12-08 16:16:18.537860,192.168.1.161,10.0.0.214,6,18,1619400,3540,207,0,normal
2025-12-08 16:16:14.179860,192.168.4.133,10.0.5.155,17,16,1071104,18756,230,0,normal
2025-12-08 16:16:24.740860,203.0.27.80,10.0.0.196,17,0,0,103,1047,1,udp_flood
2025-12-08 16:15:50.042860,192.168.5.86,10.0.3.210,17,18,1332728,5470,167,0,normal
2025-12-08 16:16:23.581860,198.51.94.68,10.0.5.136,6,2,6541,485,136,1,syn_flood
2025-12-08 16:16:09.894860,192.168.4.186,10.0.0.111,6,18,1271524,5811,486,0,normal
2025-12-08 16:16:19.094860,192.168.3.207,10.0.4.58,17,24,1057484,12888,300,0,normal
2025-12-08 16:15:40.147860,192.168.0.170,10.0.2.6,17,16,1108461,17047,481,0,normal
2025-12-08 16:16:21.732860,192.168.0.249,10.0.0.198,17,24,1678782,2052,467,0,normal
2025-12-08 16:15:38.744860,192.168.1.45,10.0.0.51,6,18,1512028,4355,121,0,normal
2025-12-08 16:16:03.064860,192.168.0.208,10.0.3.151,6,18,228934,3100,620,0,normal
2025-12-08 16:15:58.149860,192.168.4.219,10.0.5.33,6,18,1359316,4816,464,0,normal
2025-12-08 16:15:42.207860,192.168.3.250,10.0.0.191,17,24,731724,19533,69,0,normal
2025-12-08 16:15:31.580860,192.168.1.196,10.0.3.71,6,16,258112,8314,695,0,normal
2025-12-08 16:16:21.675860,192.168.4.213,10.0.2.245,6,16,1564409,14284,506,0,normal
2025-12-08 16:15:31.525860,192.168.2.247,10.0.3.19,17,24,248067,5069,241,0,normal
2025-12-08 16:15:54.274860,192.168.5.211,10.0.5.210,6,18,795718,6080,111,0,normal
2025-12-08 16:16:12.281860,192.168.3.64,10.0.3.49,17,16,909959,7924,226,0,normal
2025-12-08 16:15:36.782860,192.168.3.151,10.0.2.162,17,18,191249,10362,500,0,normal
2025-12-08 16:16:15.376860,192.168.4.111,10.0.3.212,17,24,1082963,18373,90,0,normal
2025-12-08 16:16:24.826860,203.0.163.147,10.0.2.47,17,0,0,151,1175,1,udp_flood
2025-12-08 16:15:34.851860,192.168.5.5,10.0.5.230,17,16,204106,6969,138,0,normal
2025-12-08 16:16:08.344860,192.168.1.185,10.0.2.218,17,16,185890,2611,684,0,normal
2025-12-08 16:16:16.748860,192.168.5.54,10.0.4.39,6,24,1516767,8873,653,0,normal
2025-12-08 16:16:22.948860,198.51.203.168,10.0.2.59,6,2,3545,311,62,1,syn_flood
2025-12-08 16:15:42.769860,192.168.1.54,10.0.3.243,6,16,1856206,14923,310,0,normal
2025-12-08 16:16:22.624860,198.51.103.145,10.0.4.21,6,2,3884,349,112,1,syn_flood
2025-12-08 16:16:24.346860,203.0.24.119,10.0.2.20,17,0,0,32,1411,1,udp_flood
2025-12-08 16:16:24.041860,203.0.82.66,10.0.2.180,17,0,0,196,1219,1,udp_flood
2025-12-08 16:15:42.538860,192.168.0.58,10.0.1.146,6,16,1152605,18955,583,0,normal
2025-12-08 16:15:53.223860,192.168.1.148,10.0.3.169,6,18,1476789,14587,350,0,normal
2025-12-08 16:16:12.542860,192.168.5.203,10.0.0.10,6,16,1870109,17090,661,0,normal
2025-12-08 16:15:36.096860,192.168.3.82,10.0.2.242,17,18,828005,16454,669,0,normal
2025-12-08 16:16:24.354860,203.0.61.149,10.0.0.194,17,0,0,160,1337,1,udp_flood
2025-12-08 16:16:14.863860,192.168.2.80,10.0.3.30,17,24,302576,8517,311,0,normal
2025-12-08 16:15:39.760860,192.168.0.144,10.0.1.215,17,24,1280776,3571,667,0,normal
2025-12-08 16:16:04.905860,192.168.1.72,10.0.1.38,6,16,1603351,4042,265,0,normal
2025-12-08 16:15:46.792860,192.168.0.233,10.0.1.70,17,18,1214127,4069,780,0,normal
2025-12-08 16:16:20.117860,192.168.4.183,10.0.5.193,17,16,745853,1075,650,0,normal
2025-12-08 16:16:08.482860,192.168.3.251,10.0.1.163,6,18,133678,6081,591,0,normal
2025-12-08 16:15:39.069860,192.168.4.181,10.0.0.48,17,16,1967680,4351,680,0,normal
2025-12-08 16:15:58.326860,192.168.0.129,10.0.4.240,6,24,1409477,6784,788,0,normal
2025-12-08 16:16:24.582860,203.0.62.47,10.0.2.203,17,0,0,137,1155,1,udp_flood
2025-12-08 16:15:44.389860,192.168.1.116,10.0.5.114,6,16,989706,15672,609,0,normal
2025-12-08 16:16:14.694860,192.168.2.157,10.0.4.92,17,16,1012836,2851,708,0,normal
2025-12-08 16:15:48.021860,192.168.5.254,10.0.4.203,6,16,658327,18307,175,0,normal
2025-12-08 16:15:37.054860,192.168.5.128,10.0.0.161,17,18,1131081,15504,765,0,normal
2025-12-08 16:16:07.452860,192.168.0.214,10.0.4.138,17,18,1135129,10033,634,0,normal
2025-12-08 16:15:53.730860,192.168.4.8,10.0.4.45,6,18,1806809,15542,767,0,normal
2025-12-08 16:16:16.431860,192.168.2.206,10.0.2.151,6,18,753037,15532,665,0,normal
2025-12-08 16:15:38.516860,192.168.1.146,10.0.5.64,17,24,1749815,15871,347,0,normal
2025-12-08 16:15:48.781860,192.168.2.66,10.0.5.251,17,24,730625,12040,482,0,normal
2025-12-08 16:16:25.366860,198.51.226.97,10.0.0.196,6,0,41835,704,54,1,port_scan
2025-12-08 16:15:53.197860,192.168.5.125,10.0.1.31,17,24,225169,5740,676,0,normal
2025-12-08 16:16:24.628860,203.0.53.239,10.0.5.12,17,0,0,128,1341,1,udp_flood
2025-12-08 16:15:38.331860,192.168.4.137,10.0.0.189,17,24,454401,1572,603,0,normal
2025-12-08 16:16:20.373860,192.168.4.130,10.0.5.235,6,16,497552,8585,698,0,normal
2025-12-08 16:15:32.145860,192.168.3.55,10.0.1.243,17,18,1555707,7388,740,0,normal
2025-12-08 16:16:17.468860,192.168.3.108,10.0.5.197,17,24,133659,18153,512,0,normal
2025-12-08 16:15:48.311860,192.168.1.154,10.0.4.107,17,18,613177,14894,70,0,normal
2025-12-08 16:16:24.890860,203.0.167.243,10.0.1.146,17,0,0,156,1492,1,udp_flood
2025-12-08 16:15:41.782860,192.168.0.199,10.0.2.7,6,18,806915,3637,650,0,normal
2025-12-08 16:16:25.472860,198.51.175.87,10.0.0.89,6,0,70526,2344,76,1,port_scan
2025-12-08 16:16:18.329860,192.168.3.251,10.0.4.135,17,16,1684727,11359,377,0,normal
2025-12-08 16:16:22.924860,198.51.20.33,10.0.3.170,6,2,6193,433,100,1,syn_flood
2025-12-08 16:15:35.476860,192.168.1.88,10.0.4.193,17,24,1991926,16783,325,0,normal
2025-12-08 16:16:08.923860,192.168.4.24,10.0.1.201,6,24,941386,1210,582,0,normal
2025-12-08 16:15:56.574860,192.168.3.229,10.0.5.248,6,16,510338,6453,722,0,normal
2025-12-08 16:16:15.248860,192.168.5.168,10.0.2.190,6,18,871067,8519,482,0,normal
2025-12-08 16:15:32.622860,192.168.3.200,10.0.1.225,17,24,262428,4620,116,0,normal
2025-12-08 16:15:38.080860,192.168.5.144,10.0.5.109,17,18,847663,1187,126,0,normal
2025-12-08 16:16:01.336860,192.168.1.64,10.0.0.66,17,16,1887322,3397,252,0,normal
2025-12-08 16:16:17.523860,192.168.3.41,10.0.4.75,17,16,1572836,12059,181,0,normal
2025-12-08 16:16:25.028860,198.51.164.50,10.0.5.65,6,0,24023,2958,78,1,port_scan
2025-12-08 16:16:20.613860,192.168.5.118,10.0.4.124,6,16,329177,2759,555,0,normal
2025-12-08 16:15:59.866860,192.168.1.171,10.0.0.46,17,18,458147,12910,662,0,normal
2025-12-08 16:16:00.810860,192.168.3.244,10.0.2.126,6,24,1126066,10838,748,0,normal
2025-12-08 16:15:39.889860,192.168.5.51,10.0.3.215,6,24,328497,7153,191,0,normal
2025-12-08 16:16:18.206860,192.168.5.243,10.0.3.82,17,16,1661973,9095,779,0,normal
2025-12-08 16:15:36.876860,192.168.0.154,10.0.3.103,17,18,1122849,4817,257,0,normal
2025-12-08 16:16:25.254860,198.51.41.138,10.0.3.139,6,2,26031,2607,80,1,port_scan
2025-12-08 16:16:05.557860,192.168.5.230,10.0.2.140,6,16,342509,14235,661,0,normal
2025-12-08 16:16:25.029860,198.51.213.219,10.0.4.13,6,0,62101,4721,131,1,port_scan
2025-12-08 16:16:02.305860,192.168.5.81,10.0.3.75,6,24,210640,7039,462,0,normal
2025-12-08 16:16:23.757860,198.51.148.175,10.0.0.208,6,2,4114,547,147,1,syn_flood
2025-12-08 16:15:42.529860,192.168.3.232,10.0.4.119,6,16,1136489,17836,491,0,normal
2025-12-08 16:16:24.409860,203.0.161.178,10.0.1.195,17,0,0,138,1183,1,udp_flood
2025-12-08 16:15:40.029860,192.168.0.45,10.0.1.15,6,16,456901,16861,70,0,normal
2025-12-08 16:16:00.793860,192.168.0.111,10.0.5.227,6,24,1330537,10649,635,0,normal
2025-12-08 16:16:06.791860,192.168.2.184,10.0.4.224,6,16,72280,3858,160,0,normal
2025-12-08 16:16:23.665860,198.51.228.94,10.0.3.68,6,2,3189,663,127,1,syn_flood
2025-12-08 16:16:23.057860,198.51.224.161,10.0.5.22,6,2,8370,518,113,1,syn_flood
2025-12-08 16:16:17.153860,192.168.4.52,10.0.1.135,17,18,899809,1931,211,0,normal
2025-12-08 16:15:38.391860,192.168.3.36,10.0.2.58,17,24,1790393,9012,532,0,normal
2025-12-08 16:16:21.216860,192.168.0.112,10.0.2.92,6,16,22013,7912,712,0,normal
2025-12-08 16:16:01.389860,192.168.4.156,10.0.4.124,6,24,437950,17897,574,0,normal
2025-12-08 16:16:24.870860,203.0.28.42,10.0.5.25,17,0,0,150,1267,1,udp_flood
2025-12-08 16:16:07.973860,192.168.4.128,10.0.2.82,6,18,763926,10394,324,0,normal
2025-12-08 16:15:39.479860,192.168.5.23,10.0.2.120,17,24,1961925,17986,507,0,normal
2025-12-08 16:15:52.830860,192.168.5.191,10.0.2.158,17,24,548162,16398,229,0,normal
2025-12-08 16:16:22.986860,198.51.204.165,10.0.1.115,6,2,3010,647,155,1,syn_flood
2025-12-08 16:15:54.550860,192.168.4.182,10.0.3.7,17,24,1860543,2633,765,0,normal
2025-12-08 16:16:03.115860,192.168.4.19,10.0.5.89,17,24,1763784,18876,289,0,normal
2025-12-08 16:16:09.261860,192.168.3.141,10.0.5.87,17,16,1550095,4911,96,0,normal
2025-12-08 16:15:53.832860,192.168.0.5,10.0.1.156,6,24,36534,17775,385,0,normal
2025-12-08 16:16:15.803860,192.168.1.163,10.0.4.99,6,16,94919,6331,195,0,normal
2025-12-08 16:16:14.274860,192.168.0.99,10.0.5.103,6,16,1790958,12736,224,0,normal
2025-12-08 16:15:42.323860,192.168.1.187,10.0.2.228,6,24,858798,17303,648,0,normal
2025-12-08 16:15:32.324860,192.168.3.175,10.0.5.246,6,18,1127357,19888,503,0,normal
2025-12-08 16:15:38.341860,192.168.5.22,10.0.4.150,17,16,1535550,8404,139,0,normal
2025-12-08 16:15:51.309860,192.168.1.183,10.0.0.182,17,24,462886,3488,575,0,normal
2025-12-08 16:16:16.801860,192.168.5.207,10.0.2.146,6,18,1998222,3790,302,0,normal
2025-12-08 16:15:55.722860,192.168.3.181,10.0.1.197,17,18,1095458,5790,608,0,normal
2025-12-08 16:15:33.101860,192.168.2.18,10.0.1.180,17,24,1436703,15655,664,0,normal
2025-12-08 16:15:31.552860,192.168.3.192,10.0.0.121,17,18,781600,11388,797,0,normal
2025-12-08 16:16:22.996860,198.51.136.63,10.0.2.114,6,2,1723,533,102,1,syn_flood
2025-12-08 16:16:22.858860,198.51.19.134,10.0.5.159,6,2,2021,440,97,1,syn_flood
2025-12-08 16:16:19.058860,192.168.1.143,10.0.1.37,6,24,882268,5377,563,0,normal
2025-12-08 16:15:51.462860,192.168.1.197,10.0.3.135,17,24,1481146,6399,496,0,normal
2025-12-08 16:15:33.951860,192.168.3.176,10.0.0.84,6,18,1299943,1117,175,0,normal
2025-12-08 16:15:56.277860,192.168.0.101,10.0.0.97,17,24,831106,4744,344,0,normal
2025-12-08 16:15:52.967860,192.168.3.137,10.0.3.219,17,18,1021898,11186,649,0,normal
2025-12-08 16:16:05.340860,192.168.0.253,10.0.2.87,17,24,391712,14050,132,0,normal
2025-12-08 16:15:31.897860,192.168.3.199,10.0.4.29,17,16,523331,6823,98,0,normal
2025-12-08 16:16:23.533860,198.51.80.90,10.0.5.151,6,2,6211,299,79,1,syn_flood
2025-12-08 16:15:54.955860,192.168.5.50,10.0.0.227,6,16,966334,13842,161,0,normal
2025-12-08 16:16:04.152860,192.168.3.42,10.0.1.165,17,24,1246039,12554,70,0,normal
2025-12-08 16:16:25.262860,198.51.21.143,10.0.4.178,6,2,63633,2815,168,1,port_scan
2025-12-08 16:15:48.237860,192.168.1.230,10.0.4.204,17,16,1820155,13991,187,0,normal
2025-12-08 16:16:22.911860,198.51.226.98,10.0.1.16,6,2,2151,432,108,1,syn_flood
2025-12-08 16:16:13.069860,192.168.0.144,10.0.4.12,17,24,1158994,9992,170,0,normal
2025-12-08 16:16:09.527860,192.168.5.219,10.0.3.180,17,16,1960615,12966,714,0,normal
2025-12-08 16:16:19.196860,192.168.0.81,10.0.3.95,17,16,1088368,10872,173,0,normal
2025-12-08 16:16:01.439860,192.168.3.136,10.0.3.244,17,16,1772260,16836,65,0,normal
2025-12-08 16:16:24.350860,203.0.165.217,10.0.4.144,17,0,0,118,1432,1,udp_flood
2025-12-08 16:16:25.349860,198.51.43.148,10.0.0.133,6,0,67468,4886,47,1,port_scan
2025-12-08 16:16:01.312860,192.168.2.212,10.0.2.139,6,18,1609835,19394,167,0,normal
2025-12-08 16:16:09.444860,192.168.3.56,10.0.5.56,6,16,249759,2788,766,0,normal
2025-12-08 16:15:54.591860,192.168.4.25,10.0.0.63,6,18,901084,1106,743,0,normal
2025-12-08 16:15:43.980860,192.168.3.23,10.0.2.128,17,24,825399,5857,712,0,normal
2025-12-08 16:16:05.534860,192.168.4.201,10.0.1.217,17,16,1382850,11081,271,0,normal
2025-12-08 16:16:08.493860,192.168.1.31,10.0.2.76,17,24,1452181,12532,520,0,normal
2025-12-08 16:15:44.044860,192.168.0.159,10.0.1.58,17,24,171175,18311,745,0,normal
2025-12-08 16:16:14.941860,192.168.4.132,10.0.5.204,17,16,1324752,12089,780,0,normal
2025-12-08 16:15:54.785860,192.168.1.53,10.0.4.153,17,16,1469178,1783,277,0,normal
2025-12-08 16:15:54.715860,192.168.1.23,10.0.1.55,17,16,1665916,2138,647,0,normal
2025-12-08 16:15:33.185860,192.168.4.21,10.0.4.99,17,16,1089273,12526,343,0,normal
2025-12-08 16:15:33.697860,192.168.1.139,10.0.0.76,17,16,1840268,1440,722,0,normal
2025-12-08 16:16:23.462860,198.51.94.22,10.0.4.76,6,2,1585,707,78,1,syn_flood
2025-12-08 16:15:59.096860,192.168.1.144,10.0.5.51,17,24,1491353,2245,117,0,normal
2025-12-08 16:15:40.570860,192.168.1.56,10.0.2.74,17,24,898859,2342,211,0,normal
2025-12-08 16:16:16.285860,192.168.3.117,10.0.2.34,17,16,349266,16627,620,0,normal
2025-12-08 16:15:53.718860,192.168.2.186,10.0.2.84,6,18,1025768,7392,736,0,normal
2025-12-08 16:16:18.508860,192.168.4.209,10.0.3.151,6,16,1002255,17331,644,0,normal
2025-12-08 16:15:51.798860,192.168.2.68,10.0.3.37,17,16,764048,4232,268,0,normal
2025-12-08 16:16:13.840860,192.168.2.211,10.0.1.123,6,18,1367306,2747,171,0,normal
2025-12-08 16:15:52.606860,192.168.0.138,10.0.5.192,6,24,278086,7154,385,0,normal
2025-12-08 16:16:22.091860,192.168.0.43,10.0.5.167,6,18,1623865,4233,407,0,normal
2025-12-08 16:15:37.151860,192.168.4.97,10.0.2.215,17,16,81130,18567,348,0,normal
2025-12-08 16:16:02.732860,192.168.4.197,10.0.4.180,6,16,284608,13342,675,0,normal
2025-12-08 16:16:15.759860,192.168.5.148,10.0.1.10,17,24,474158,1449,782,0,normal
2025-12-08 16:15:33.768860,192.168.2.115,10.0.1.128,17,24,1977982,19133,158,0,normal
2025-12-08 16:16:13.932860,192.168.2.41,10.0.4.109,6,16,1333643,12289,576,0,normal
2025-12-08 16:16:24.294860,203.0.150.129,10.0.3.142,17,0,0,99,1005,1,udp_flood
2025-12-08 16:16:01.429860,192.168.1.250,10.0.5.162,17,24,868263,18743,200,0,normal
2025-12-08 16:15:47.586860,192.168.4.130,10.0.4.90,6,18,1586478,5214,488,0,normal
2025-12-08 16:15:42.094860,192.168.4.182,10.0.5.221,6,24,101626,12493,760,0,normal
2025-12-08 16:16:05.614860,192.168.0.114,10.0.2.186,6,24,1173778,18919,326,0,normal
2025-12-08 16:16:04.893860,192.168.3.160,10.0.5.220,17,24,1537335,1026,479,0,normal
2025-12-08 16:15:33.272860,192.168.5.240,10.0.2.4,17,18,84365,17540,555,0,normal
2025-12-08 16:16:13.328860,192.168.5.177,10.0.4.114,17,18,563237,6034,219,0,normal
2025-12-08 16:15:35.300860,192.168.2.158,10.0.3.166,17,16,1356712,8583,248,0,normal
2025-12-08 16:16:21.631860,192.168.3.16,10.0.1.108,17,16,1501815,10858,330,0,normal
2025-12-08 16:16:23.900860,198.51.8.222,10.0.5.154,6,2,5355,725,144,1,syn_flood
2025-12-08 16:16:22.611860,198.51.44.162,10.0.1.247,6,2,344,499,147,1,syn_flood
